entete;17 mars 2008;00:06;Elections municipales 2008;2;16.03.2008;754;5
liste_bv;detail_bv;0965;candidat;01;TEISSIER Guy;549;68,37;1;0966;candidat;01;TEISSIER Guy;614;71,73;1
liste_bv;detail_bv;0965;candidat;02;OLMETA René;254;31,63;0;0966;candidat;02;OLMETA René;242;28,27;0
liste_bv;total_bv;1 264;823;65,11;803;63,53;20;2,43;1 291;877;67,93;856;66,31;21;2,39
liste_bv;detail_bv;0967;candidat;01;TEISSIER Guy;297;67,50;1;0968;candidat;01;TEISSIER Guy;402;61,00;1
liste_bv;detail_bv;0967;candidat;02;OLMETA René;143;32,50;0;0968;candidat;02;OLMETA René;257;39,00;0
liste_bv;total_bv;716;447;62,43;440;61,45;7;1,57;1 075;667;62,05;659;61,30;8;1,20
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0969;candidat;01;TEISSIER Guy;319;62,06;1;0970;candidat;01;TEISSIER Guy;352;58,18;1
liste_bv;detail_bv;0969;candidat;02;OLMETA René;195;37,94;0;0970;candidat;02;OLMETA René;253;41,82;0
liste_bv;total_bv;846;520;61,47;514;60,76;6;1,15;995;621;62,41;605;60,80;16;2,58
liste_bv;detail_bv;0971;candidat;01;TEISSIER Guy;380;63,44;1;0972;candidat;01;TEISSIER Guy;468;60,94;1
liste_bv;detail_bv;0971;candidat;02;OLMETA René;219;36,56;0;0972;candidat;02;OLMETA René;300;39,06;0
liste_bv;total_bv;980;611;62,35;599;61,12;12;1,96;1 295;790;61,00;768;59,31;22;2,78
liste_bv;detail_bv;0973;candidat;01;TEISSIER Guy;342;61,07;1;0974;candidat;01;TEISSIER Guy;573;66,01;1
liste_bv;detail_bv;0973;candidat;02;OLMETA René;218;38,93;0;0974;candidat;02;OLMETA René;295;33,99;0
liste_bv;total_bv;896;576;64,29;560;62,50;16;2,78;1 313;887;67,56;868;66,11;19;2,14
liste_bv;detail_bv;0975;candidat;01;TEISSIER Guy;125;49,80;0;0976;candidat;01;TEISSIER Guy;308;53,57;1
liste_bv;detail_bv;0975;candidat;02;OLMETA René;126;50,20;1;0976;candidat;02;OLMETA René;267;46,43;0
liste_bv;total_bv;466;265;56,87;251;53,86;14;5,28;1 040;597;57,40;575;55,29;22;3,69
liste_bv;detail_bv;0977;candidat;01;TEISSIER Guy;499;71,08;1;0978;candidat;01;TEISSIER Guy;291;48,42;0
liste_bv;detail_bv;0977;candidat;02;OLMETA René;203;28,92;0;0978;candidat;02;OLMETA René;310;51,58;1
liste_bv;total_bv;1 082;719;66,45;702;64,88;17;2,36;933;612;65,59;601;64,42;11;1,80
liste_bv;detail_bv;0979;candidat;01;TEISSIER Guy;319;62,18;1;0980;candidat;01;TEISSIER Guy;355;65,99;1
liste_bv;detail_bv;0979;candidat;02;OLMETA René;194;37,82;0;0980;candidat;02;OLMETA René;183;34,01;0
liste_bv;total_bv;895;539;60,22;513;57,32;26;4,82;802;548;68,33;538;67,08;10;1,82
liste_bv;detail_bv;1001;candidat;01;TEISSIER Guy;190;51,08;1;1002;candidat;01;TEISSIER Guy;296;47,36;0
liste_bv;detail_bv;1001;candidat;02;OLMETA René;182;48,92;0;1002;candidat;02;OLMETA René;329;52,64;1
liste_bv;total_bv;666;393;59,01;372;55,86;21;5,34;1 126;644;57,19;625;55,51;19;2,95
liste_bv;detail_bv;1003;candidat;01;TEISSIER Guy;394;58,11;1;1004;candidat;01;TEISSIER Guy;317;55,42;1
liste_bv;detail_bv;1003;candidat;02;OLMETA René;284;41,89;0;1004;candidat;02;OLMETA René;255;44,58;0
liste_bv;total_bv;1 217;699;57,44;678;55,71;21;3,00;972;591;60,80;572;58,85;19;3,21
liste_bv;detail_bv;1005;candidat;01;TEISSIER Guy;199;50,77;1;1006;candidat;01;TEISSIER Guy;270;46,31;0
liste_bv;detail_bv;1005;candidat;02;OLMETA René;193;49,23;0;1006;candidat;02;OLMETA René;313;53,69;1
liste_bv;total_bv;665;400;60,15;392;58,95;8;2,00;1 043;592;56,76;583;55,90;9;1,52
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;1007;candidat;01;TEISSIER Guy;237;48,07;0;1008;candidat;01;TEISSIER Guy;320;57,66;1
liste_bv;detail_bv;1007;candidat;02;OLMETA René;256;51,93;1;1008;candidat;02;OLMETA René;235;42,34;0
liste_bv;total_bv;813;519;63,84;493;60,64;26;5,01;979;576;58,84;555;56,69;21;3,65
liste_bv;detail_bv;1021;candidat;01;TEISSIER Guy;309;53,65;1;1022;candidat;01;TEISSIER Guy;272;59,00;1
liste_bv;detail_bv;1021;candidat;02;OLMETA René;267;46,35;0;1022;candidat;02;OLMETA René;189;41,00;0
liste_bv;total_bv;916;589;64,30;576;62,88;13;2,21;677;475;70,16;461;68,09;14;2,95
liste_bv;detail_bv;1041;candidat;01;TEISSIER Guy;172;46,36;0;1061;candidat;01;TEISSIER Guy;374;55,99;1
liste_bv;detail_bv;1041;candidat;02;OLMETA René;199;53,64;1;1061;candidat;02;OLMETA René;294;44,01;0
liste_bv;total_bv;565;390;69,03;371;65,66;19;4,87;1 121;696;62,09;668;59,59;28;4,02
liste_bv;detail_bv;1062;candidat;01;TEISSIER Guy;269;46,78;0;1063;candidat;01;TEISSIER Guy;311;56,86;1
liste_bv;detail_bv;1062;candidat;02;OLMETA René;306;53,22;1;1063;candidat;02;OLMETA René;236;43,14;0
liste_bv;total_bv;1 099;588;53,50;575;52,32;13;2,21;938;566;60,34;547;58,32;19;3,36
liste_bv;detail_bv;1064;candidat;01;TEISSIER Guy;440;58,51;1;1065;candidat;01;TEISSIER Guy;170;35,56;0
liste_bv;detail_bv;1064;candidat;02;OLMETA René;312;41,49;0;1065;candidat;02;OLMETA René;308;64,44;1
liste_bv;total_bv;1 231;772;62,71;752;61,09;20;2,59;856;490;57,24;478;55,84;12;2,45
liste_bv;detail_bv;1066;candidat;01;TEISSIER Guy;389;60,69;1;1067;candidat;01;TEISSIER Guy;365;57,84;1
liste_bv;detail_bv;1066;candidat;02;OLMETA René;252;39,31;0;1067;candidat;02;OLMETA René;266;42,16;0
liste_bv;total_bv;1 031;662;64,21;641;62,17;21;3,17;1 084;652;60,15;631;58,21;21;3,22
liste_bv;detail_bv;1068;candidat;01;TEISSIER Guy;412;56,44;1;1069;candidat;01;TEISSIER Guy;419;58,52;1
liste_bv;detail_bv;1068;candidat;02;OLMETA René;318;43,56;0;1069;candidat;02;OLMETA René;297;41,48;0
liste_bv;total_bv;1 162;756;65,06;730;62,82;26;3,44;1 189;735;61,82;716;60,22;19;2,59
liste_bv;detail_bv;1070;candidat;01;TEISSIER Guy;345;60,53;1;1071;candidat;01;TEISSIER Guy;475;61,69;1
liste_bv;detail_bv;1070;candidat;02;OLMETA René;225;39,47;0;1071;candidat;02;OLMETA René;295;38,31;0
liste_bv;total_bv;930;585;62,90;570;61,29;15;2,56;1 324;788;59,52;770;58,16;18;2,28
liste_bv;detail_bv;1072;candidat;01;TEISSIER Guy;336;54,63;1;1073;candidat;01;TEISSIER Guy;425;48,41;0
liste_bv;detail_bv;1072;candidat;02;OLMETA René;279;45,37;0;1073;candidat;02;OLMETA René;453;51,59;1
liste_bv;total_bv;1 059;631;59,58;615;58,07;16;2,54;1 348;900;66,77;878;65,13;22;2,44
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;1074;candidat;01;TEISSIER Guy;250;64,77;1;1075;candidat;01;TEISSIER Guy;365;56,68;1
liste_bv;detail_bv;1074;candidat;02;OLMETA René;136;35,23;0;1075;candidat;02;OLMETA René;279;43,32;0
liste_bv;total_bv;616;396;64,29;386;62,66;10;2,53;1 094;653;59,69;644;58,87;9;1,38
liste_bv;detail_bv;1076;candidat;01;TEISSIER Guy;438;56,15;1;1077;candidat;01;TEISSIER Guy;233;40,95;0
liste_bv;detail_bv;1076;candidat;02;OLMETA René;342;43,85;0;1077;candidat;02;OLMETA René;336;59,05;1
liste_bv;total_bv;1 297;806;62,14;780;60,14;26;3,23;1 052;592;56,27;569;54,09;23;3,89
liste_bv;detail_bv;1078;candidat;01;TEISSIER Guy;243;47,18;0;1079;candidat;01;TEISSIER Guy;299;55,89;1
liste_bv;detail_bv;1078;candidat;02;OLMETA René;272;52,82;1;1079;candidat;02;OLMETA René;236;44,11;0
liste_bv;total_bv;802;524;65,34;515;64,21;9;1,72;948;558;58,86;535;56,43;23;4,12
liste_bv;detail_bv;1080;candidat;01;TEISSIER Guy;282;56,51;1;;;;;;;
liste_bv;detail_bv;1080;candidat;02;OLMETA René;217;43,49;0;;;;;;;
liste_bv;total_bv;849;514;60,54;499;58,78;15;2,92;;;;;;;
detail;SECTEUR;06;candidat;01;BLUM Roland;24 661;54,39;1
detail;SECTEUR;06;candidat;02;MASSE Christophe;20 676;45,61;0
total;72 350;46 673;64,51;45 337;62,66;1 336;2,86
liste_bv;detail_bv;1101;candidat;01;BLUM Roland;343;48,79;0;1102;candidat;01;BLUM Roland;279;47,53;0
liste_bv;detail_bv;1101;candidat;02;MASSE Christophe;360;51,21;1;1102;candidat;02;MASSE Christophe;308;52,47;1
liste_bv;total_bv;1 224;735;60,05;703;57,43;32;4,35;1 009;607;60,16;587;58,18;20;3,29
liste_bv;detail_bv;1103;candidat;01;BLUM Roland;134;27,52;0;1150;candidat;01;BLUM Roland;155;37,99;0
liste_bv;detail_bv;1103;candidat;02;MASSE Christophe;353;72,48;1;1150;candidat;02;MASSE Christophe;253;62,01;1
liste_bv;total_bv;834;498;59,71;487;58,39;11;2,21;729;420;57,61;408;55,97;12;2,86
liste_bv;detail_bv;1151;candidat;01;BLUM Roland;241;50,42;1;1152;candidat;01;BLUM Roland;243;52,94;1
liste_bv;detail_bv;1151;candidat;02;MASSE Christophe;237;49,58;0;1152;candidat;02;MASSE Christophe;216;47,06;0
liste_bv;total_bv;819;492;60,07;478;58,36;14;2,85;836;472;56,46;459;54,90;13;2,75
liste_bv;detail_bv;1153;candidat;01;BLUM Roland;118;28,85;0;1154;candidat;01;BLUM Roland;228;47,80;0
liste_bv;detail_bv;1153;candidat;02;MASSE Christophe;291;71,15;1;1154;candidat;02;MASSE Christophe;249;52,20;1
liste_bv;total_bv;886;418;47,18;409;46,16;9;2,15;815;496;60,86;477;58,53;19;3,83
liste_bv;detail_bv;1155;candidat;01;BLUM Roland;360;55,99;1;1156;candidat;01;BLUM Roland;270;40,06;0
liste_bv;detail_bv;1155;candidat;02;MASSE Christophe;283;44,01;0;1156;candidat;02;MASSE Christophe;404;59,94;1
liste_bv;total_bv;1 008;659;65,38;643;63,79;16;2,43;1 176;689;58,59;674;57,31;15;2,18
liste_bv;detail_bv;1157;candidat;01;BLUM Roland;220;41,35;0;1158;candidat;01;BLUM Roland;286;49,48;0
liste_bv;detail_bv;1157;candidat;02;MASSE Christophe;312;58,65;1;1158;candidat;02;MASSE Christophe;292;50,52;1
liste_bv;total_bv;934;554;59,31;532;56,96;22;3,97;899;596;66,30;578;64,29;18;3,02
liste_bv;detail_bv;1159;candidat;01;BLUM Roland;204;36,62;0;1160;candidat;01;BLUM Roland;345;43,02;0
liste_bv;detail_bv;1159;candidat;02;MASSE Christophe;353;63,38;1;1160;candidat;02;MASSE Christophe;457;56,98;1
liste_bv;total_bv;927;576;62,14;557;60,09;19;3,30;1 353;832;61,49;802;59,28;30;3,61
liste_bv;detail_bv;1161;candidat;01;BLUM Roland;264;38,32;0;1162;candidat;01;BLUM Roland;215;48,21;0
liste_bv;detail_bv;1161;candidat;02;MASSE Christophe;425;61,68;1;1162;candidat;02;MASSE Christophe;231;51,79;1
liste_bv;total_bv;1 268;719;56,70;689;54,34;30;4,17;721;459;63,66;446;61,86;13;2,83
liste_bv;detail_bv;1163;candidat;01;BLUM Roland;300;49,10;0;1164;candidat;01;BLUM Roland;189;31,09;0
liste_bv;detail_bv;1163;candidat;02;MASSE Christophe;311;50,90;1;1164;candidat;02;MASSE Christophe;419;68,91;1
liste_bv;total_bv;1 132;624;55,12;611;53,98;13;2,08;1 138;624;54,83;608;53,43;16;2,56
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;1165;candidat;01;BLUM Roland;344;43,00;0;1166;candidat;01;BLUM Roland;242;43,14;0
liste_bv;detail_bv;1165;candidat;02;MASSE Christophe;456;57,00;1;1166;candidat;02;MASSE Christophe;319;56,86;1
liste_bv;total_bv;1 327;833;62,77;800;60,29;33;3,96;991;578;58,32;561;56,61;17;2,94
liste_bv;detail_bv;1167;candidat;01;BLUM Roland;397;58,90;1;1168;candidat;01;BLUM Roland;325;56,13;1
liste_bv;detail_bv;1167;candidat;02;MASSE Christophe;277;41,10;0;1168;candidat;02;MASSE Christophe;254;43,87;0
liste_bv;total_bv;1 079;686;63,58;674;62,47;12;1,75;968;608;62,81;579;59,81;29;4,77
liste_bv;detail_bv;1169;candidat;01;BLUM Roland;424;56,61;1;1170;candidat;01;BLUM Roland;499;59,90;1
liste_bv;detail_bv;1169;candidat;02;MASSE Christophe;325;43,39;0;1170;candidat;02;MASSE Christophe;334;40,10;0
liste_bv;total_bv;1 186;771;65,01;749;63,15;22;2,85;1 257;868;69,05;833;66,27;35;4,03
liste_bv;detail_bv;1171;candidat;01;BLUM Roland;414;57,90;1;1172;candidat;01;BLUM Roland;471;56,68;1
liste_bv;detail_bv;1171;candidat;02;MASSE Christophe;301;42,10;0;1172;candidat;02;MASSE Christophe;360;43,32;0
liste_bv;total_bv;1 092;735;67,31;715;65,48;20;2,72;1 184;851;71,88;831;70,19;20;2,35
liste_bv;detail_bv;1173;candidat;01;BLUM Roland;366;53,59;1;1174;candidat;01;BLUM Roland;345;53,08;1
liste_bv;detail_bv;1173;candidat;02;MASSE Christophe;317;46,41;0;1174;candidat;02;MASSE Christophe;305;46,92;0
liste_bv;total_bv;1 101;711;64,58;683;62,03;28;3,94;989;669;67,64;650;65,72;19;2,84
liste_bv;detail_bv;1175;candidat;01;BLUM Roland;326;52,08;1;1176;candidat;01;BLUM Roland;216;39,13;0
liste_bv;detail_bv;1175;candidat;02;MASSE Christophe;300;47,92;0;1176;candidat;02;MASSE Christophe;336;60,87;1
liste_bv;total_bv;1 000;656;65,60;626;62,60;30;4,57;953;571;59,92;552;57,92;19;3,33
liste_bv;detail_bv;1177;candidat;01;BLUM Roland;504;57,93;1;1178;candidat;01;BLUM Roland;254;44,41;0
liste_bv;detail_bv;1177;candidat;02;MASSE Christophe;366;42,07;0;1178;candidat;02;MASSE Christophe;318;55,59;1
liste_bv;total_bv;1 330;897;67,44;870;65,41;27;3,01;979;584;59,65;572;58,43;12;2,05
liste_bv;detail_bv;1179;candidat;01;BLUM Roland;97;21,09;0;1201;candidat;01;BLUM Roland;237;58,96;1
liste_bv;detail_bv;1179;candidat;02;MASSE Christophe;363;78,91;1;1201;candidat;02;MASSE Christophe;165;41,04;0
liste_bv;total_bv;838;470;56,09;460;54,89;10;2,13;642;407;63,40;402;62,62;5;1,23
liste_bv;detail_bv;1202;candidat;01;BLUM Roland;431;61,48;1;1203;candidat;01;BLUM Roland;561;65,85;1
liste_bv;detail_bv;1202;candidat;02;MASSE Christophe;270;38,52;0;1203;candidat;02;MASSE Christophe;291;34,15;0
liste_bv;total_bv;1 053;714;67,81;701;66,57;13;1,82;1 396;884;63,32;852;61,03;32;3,62
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;1204;candidat;01;BLUM Roland;645;71,43;1;1205;candidat;01;BLUM Roland;376;54,65;1
liste_bv;detail_bv;1204;candidat;02;MASSE Christophe;258;28,57;0;1205;candidat;02;MASSE Christophe;312;45,35;0
liste_bv;total_bv;1 319;922;69,90;903;68,46;19;2,06;1 098;704;64,12;688;62,66;16;2,27
liste_bv;detail_bv;1206;candidat;01;BLUM Roland;532;64,17;1;1207;candidat;01;BLUM Roland;325;60,30;1
liste_bv;detail_bv;1206;candidat;02;MASSE Christophe;297;35,83;0;1207;candidat;02;MASSE Christophe;214;39,70;0
liste_bv;total_bv;1 252;860;68,69;829;66,21;31;3,60;796;550;69,10;539;67,71;11;2,00
liste_bv;detail_bv;1208;candidat;01;BLUM Roland;550;63,81;1;1209;candidat;01;BLUM Roland;437;65,03;1
liste_bv;detail_bv;1208;candidat;02;MASSE Christophe;312;36,19;0;1209;candidat;02;MASSE Christophe;235;34,97;0
liste_bv;total_bv;1 270;882;69,45;862;67,87;20;2,27;1 002;682;68,06;672;67,07;10;1,47
liste_bv;detail_bv;1210;candidat;01;BLUM Roland;448;67,17;1;1211;candidat;01;BLUM Roland;487;61,49;1
liste_bv;detail_bv;1210;candidat;02;MASSE Christophe;219;32,83;0;1211;candidat;02;MASSE Christophe;305;38,51;0
liste_bv;total_bv;1 007;690;68,52;667;66,24;23;3,33;1 103;820;74,34;792;71,80;28;3,41
liste_bv;detail_bv;1212;candidat;01;BLUM Roland;424;65,94;1;1221;candidat;01;BLUM Roland;427;59,80;1
liste_bv;detail_bv;1212;candidat;02;MASSE Christophe;219;34,06;0;1221;candidat;02;MASSE Christophe;287;40,20;0
liste_bv;total_bv;959;665;69,34;643;67,05;22;3,31;1 101;735;66,76;714;64,85;21;2,86
liste_bv;detail_bv;1241;candidat;01;BLUM Roland;351;63,24;1;1242;candidat;01;BLUM Roland;591;65,23;1
liste_bv;detail_bv;1241;candidat;02;MASSE Christophe;204;36,76;0;1242;candidat;02;MASSE Christophe;315;34,77;0
liste_bv;total_bv;836;569;68,06;555;66,39;14;2,46;1 262;929;73,61;906;71,79;23;2,48
liste_bv;detail_bv;1243;candidat;01;BLUM Roland;495;61,11;1;1244;candidat;01;BLUM Roland;294;53,07;1
liste_bv;detail_bv;1243;candidat;02;MASSE Christophe;315;38,89;0;1244;candidat;02;MASSE Christophe;260;46,93;0
liste_bv;total_bv;1 180;833;70,59;810;68,64;23;2,76;900;574;63,78;554;61,56;20;3,48
liste_bv;detail_bv;1245;candidat;01;BLUM Roland;323;50,23;1;1261;candidat;01;BLUM Roland;572;66,13;1
liste_bv;detail_bv;1245;candidat;02;MASSE Christophe;320;49,77;0;1261;candidat;02;MASSE Christophe;293;33,87;0
liste_bv;total_bv;1 107;661;59,71;643;58,08;18;2,72;1 259;880;69,90;865;68,71;15;1,70
liste_bv;detail_bv;1262;candidat;01;BLUM Roland;422;59,94;1;1263;candidat;01;BLUM Roland;319;55,09;1
liste_bv;detail_bv;1262;candidat;02;MASSE Christophe;282;40,06;0;1263;candidat;02;MASSE Christophe;260;44,91;0
liste_bv;total_bv;1 084;717;66,14;704;64,94;13;1,81;914;604;66,08;579;63,35;25;4,14
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;1264;candidat;01;BLUM Roland;332;57,04;1;1265;candidat;01;BLUM Roland;537;67,29;1
liste_bv;detail_bv;1264;candidat;02;MASSE Christophe;250;42,96;0;1265;candidat;02;MASSE Christophe;261;32,71;0
liste_bv;total_bv;972;596;61,32;582;59,88;14;2,35;1 225;820;66,94;798;65,14;22;2,68
liste_bv;detail_bv;1266;candidat;01;BLUM Roland;387;60,19;1;1267;candidat;01;BLUM Roland;315;55,07;1
liste_bv;detail_bv;1266;candidat;02;MASSE Christophe;256;39,81;0;1267;candidat;02;MASSE Christophe;257;44,93;0
liste_bv;total_bv;941;661;70,24;643;68,33;18;2,72;975;589;60,41;572;58,67;17;2,89
liste_bv;detail_bv;1268;candidat;01;BLUM Roland;355;42,82;0;1269;candidat;01;BLUM Roland;350;58,43;1
liste_bv;detail_bv;1268;candidat;02;MASSE Christophe;474;57,18;1;1269;candidat;02;MASSE Christophe;249;41,57;0
liste_bv;total_bv;1 369;853;62,31;829;60,56;24;2,81;939;617;65,71;599;63,79;18;2,92
liste_bv;detail_bv;1270;candidat;01;BLUM Roland;460;65,71;1;1271;candidat;01;BLUM Roland;452;66,57;1
liste_bv;detail_bv;1270;candidat;02;MASSE Christophe;240;34,29;0;1271;candidat;02;MASSE Christophe;227;33,43;0
liste_bv;total_bv;1 025;720;70,24;700;68,29;20;2,78;1 062;692;65,16;679;63,94;13;1,88
liste_bv;detail_bv;1272;candidat;01;BLUM Roland;417;61,60;1;1281;candidat;01;BLUM Roland;471;58,44;1
liste_bv;detail_bv;1272;candidat;02;MASSE Christophe;260;38,40;0;1281;candidat;02;MASSE Christophe;335;41,56;0
liste_bv;total_bv;993;699;70,39;677;68,18;22;3,15;1 291;821;63,59;806;62,43;15;1,83
liste_bv;detail_bv;1282;candidat;01;BLUM Roland;322;53,31;1;1283;candidat;01;BLUM Roland;299;43,84;0
liste_bv;detail_bv;1282;candidat;02;MASSE Christophe;282;46,69;0;1283;candidat;02;MASSE Christophe;383;56,16;1
liste_bv;total_bv;896;628;70,09;604;67,41;24;3,82;1 114;704;63,20;682;61,22;22;3,13
liste_bv;detail_bv;1284;candidat;01;BLUM Roland;373;51,24;1;1285;candidat;01;BLUM Roland;489;61,13;1
liste_bv;detail_bv;1284;candidat;02;MASSE Christophe;355;48,76;0;1285;candidat;02;MASSE Christophe;311;38,88;0
liste_bv;total_bv;1 151;747;64,90;728;63,25;19;2,54;1 210;825;68,18;800;66,12;25;3,03
liste_bv;detail_bv;1286;candidat;01;BLUM Roland;237;52,09;1;;;;;;;
liste_bv;detail_bv;1286;candidat;02;MASSE Christophe;218;47,91;0;;;;;;;
liste_bv;total_bv;665;461;69,32;455;68,42;6;1,30;;;;;;;
detail;SECTEUR;07;candidat;01;RAVIER Stéphane;3 642;8,03;0
detail;SECTEUR;07;candidat;02;BOYER Valérie;17 200;37,91;0
detail;SECTEUR;07;candidat;03;ANDRIEUX Sylvie;24 525;54,06;1
total;76 558;46 357;60,55;45 367;59,26;990;2,14
liste_bv;detail_bv;1301;candidat;01;RAVIER Stéphane;41;10,43;0;1302;candidat;01;RAVIER Stéphane;56;10,00;0
liste_bv;detail_bv;1301;candidat;02;BOYER Valérie;175;44,53;0;1302;candidat;02;BOYER Valérie;248;44,29;0
liste_bv;detail_bv;1301;candidat;03;ANDRIEUX Sylvie;177;45,04;1;1302;candidat;03;ANDRIEUX Sylvie;256;45,71;1
liste_bv;total_bv;659;402;61,00;393;59,64;9;2,24;961;572;59,52;560;58,27;12;2,10
liste_bv;detail_bv;1303;candidat;01;RAVIER Stéphane;48;7,34;0;1304;candidat;01;RAVIER Stéphane;48;10,28;0
liste_bv;detail_bv;1303;candidat;02;BOYER Valérie;334;51,07;1;1304;candidat;02;BOYER Valérie;221;47,32;1
liste_bv;detail_bv;1303;candidat;03;ANDRIEUX Sylvie;272;41,59;0;1304;candidat;03;ANDRIEUX Sylvie;198;42,40;0
liste_bv;total_bv;1 053;670;63,63;654;62,11;16;2,39;780;479;61,41;467;59,87;12;2,51
liste_bv;detail_bv;1305;candidat;01;RAVIER Stéphane;31;7,43;0;1306;candidat;01;RAVIER Stéphane;42;8,88;0
liste_bv;detail_bv;1305;candidat;02;BOYER Valérie;215;51,56;1;1306;candidat;02;BOYER Valérie;134;28,33;0
liste_bv;detail_bv;1305;candidat;03;ANDRIEUX Sylvie;171;41,01;0;1306;candidat;03;ANDRIEUX Sylvie;297;62,79;1
liste_bv;total_bv;710;423;59,58;417;58,73;6;1,42;842;480;57,01;473;56,18;7;1,46
liste_bv;detail_bv;1307;candidat;01;RAVIER Stéphane;20;3,94;0;1308;candidat;01;RAVIER Stéphane;12;3,28;0
liste_bv;detail_bv;1307;candidat;02;BOYER Valérie;113;22,29;0;1308;candidat;02;BOYER Valérie;199;54,37;1
liste_bv;detail_bv;1307;candidat;03;ANDRIEUX Sylvie;374;73,77;1;1308;candidat;03;ANDRIEUX Sylvie;155;42,35;0
liste_bv;total_bv;940;517;55,00;507;53,94;10;1,93;630;370;58,73;366;58,10;4;1,08
liste_bv;detail_bv;1331;candidat;01;RAVIER Stéphane;80;10,09;0;1332;candidat;01;RAVIER Stéphane;36;6,49;0
liste_bv;detail_bv;1331;candidat;02;BOYER Valérie;317;39,97;0;1332;candidat;02;BOYER Valérie;253;45,59;0
liste_bv;detail_bv;1331;candidat;03;ANDRIEUX Sylvie;396;49,94;1;1332;candidat;03;ANDRIEUX Sylvie;266;47,93;1
liste_bv;total_bv;1 247;801;64,23;793;63,59;8;1,00;891;569;63,86;555;62,29;14;2,46
liste_bv;detail_bv;1333;candidat;01;RAVIER Stéphane;13;2,01;0;1335;candidat;01;RAVIER Stéphane;25;3,51;0
liste_bv;detail_bv;1333;candidat;02;BOYER Valérie;115;17,75;0;1335;candidat;02;BOYER Valérie;142;19,92;0
liste_bv;detail_bv;1333;candidat;03;ANDRIEUX Sylvie;520;80,25;1;1335;candidat;03;ANDRIEUX Sylvie;546;76,58;1
liste_bv;total_bv;1 199;660;55,05;648;54,05;12;1,82;1 267;725;57,22;713;56,27;12;1,66
liste_bv;detail_bv;1336;candidat;01;RAVIER Stéphane;37;8,10;0;1337;candidat;01;RAVIER Stéphane;15;2,98;0
